54790KHWV HWV20110101122510301/01/11 12:25:31  5-MIN KHWV 011725Z AUTO 20008KT 7SM CLR 07/02 A3011 -90 70 -1000 220/08 RMK AO2 TSNO
54790KHWV HWV20110101123010301/01/11 12:30:31  5-MIN KHWV 011730Z AUTO 21006KT 7SM CLR 07/02 A3011 -80 70 -1000 220/06 RMK AO2 TSNO
54790KHWV HWV20110101123510301/01/11 12:35:31  5-MIN KHWV 011735Z AUTO 20005KT 7SM CLR 07/02 A3011 -80 70 -1000 210/05 RMK AO2 TSNO
54790KHWV HWV20110101124010201/01/11 12:40:31  5-MIN KHWV 011740Z AUTO 19006KT 7SM CLR 08/02 A3010 -80 65 -900 200/06 RMK AO2 TSNO
54790KHWV HWV20110101124510201/01/11 12:45:31  5-MIN KHWV 011745Z AUTO 20006KT 7SM CLR 08/02 A3010 -70 65 -900 220/06 RMK AO2 TSNO
54790KHWV HWV20110101125013701/01/11 12:50:31  5-MIN KHWV 011750Z AUTO 20007KT 7SM CLR 07/02 A3009 -70 68 -900 210/07 RMK AO2 SLP191 T00720017 10078 20017 50004 TSNO
54790KHWV HWV20110101125513701/01/11 12:55:31  5-MIN KHWV 011755Z AUTO 19006KT 7SM CLR 08/02 A3009 -70 68 -900 200/06 RMK AO2 SLP190 T00780022 10078 20017 50004 TSNO
54790KHWV HWV20110101130010201/01/11 13:00:31  5-MIN KHWV 011800Z AUTO 19006KT 7SM CLR 08/02 A3009 -70 68 -900 200/06 RMK AO2 TSNO
54790KHWV HWV20110101130510201/01/11 13:05:31  5-MIN KHWV 011805Z AUTO 20006KT 7SM CLR 08/02 A3010 -70 68 -900 210/06 RMK AO2 TSNO
54790KHWV HWV20110101131010201/01/11 13:10:31  5-MIN KHWV 011810Z AUTO 20009KT 7SM CLR 07/02 A3010 -70 70 -900 210/09 RMK AO2 TSNO
54790KHWV HWV20110101131510201/01/11 13:15:31  5-MIN KHWV 011815Z AUTO 19006KT 7SM CLR 07/02 A3010 -70 70 -900 200/06 RMK AO2 TSNO
54790KHWV HWV20110101132010201/01/11 13:20:31  5-MIN KHWV 011820Z AUTO 19007KT 7SM CLR 07/02 A3009 -70 70 -900 210/07 RMK AO2 TSNO
54790KHWV HWV20110101132510201/01/11 13:25:31  5-MIN KHWV 011825Z AUTO 19006KT 7SM CLR 07/02 A3010 -70 70 -900 200/06 RMK AO2 TSNO
54790KHWV HWV20110101133010201/01/11 13:30:31  5-MIN KHWV 011830Z AUTO 19008KT 7SM CLR 07/02 A3009 -70 70 -900 200/08 RMK AO2 TSNO
54790KHWV HWV20110101133510201/01/11 13:35:31  5-MIN KHWV 011835Z AUTO 18008KT 7SM CLR 07/02 A3009 -70 70 -900 190/08 RMK AO2 TSNO
54790KHWV HWV20110101134010201/01/11 13:40:31  5-MIN KHWV 011840Z AUTO 19007KT 7SM CLR 07/03 A3009 -70 73 -900 200/07 RMK AO2 TSNO
54790KHWV HWV20110101134510201/01/11 13:45:31  5-MIN KHWV 011845Z AUTO 18007KT 7SM CLR 07/03 A3009 -70 73 -900 200/07 RMK AO2 TSNO
54790KHWV HWV20110101135011901/01/11 13:50:31  5-MIN KHWV 011850Z AUTO 19008KT 7SM CLR 07/03 A3009 -70 73 -900 200/08 RMK AO2 SLP188 T00720028 TSNO
54790KHWV HWV20110101135511901/01/11 13:55:31  5-MIN KHWV 011855Z AUTO 19008KT 7SM CLR 07/03 A3009 -70 73 -900 200/08 RMK AO2 SLP188 T00720028 TSNO
54790KHWV HWV20110101140010301/01/11 14:00:31  5-MIN KHWV 011900Z AUTO 19006KT 7SM CLR 07/03 A3009 -70 76 -1000 200/06 RMK AO2 TSNO
54790KHWV HWV20110101140510301/01/11 14:05:31  5-MIN KHWV 011905Z AUTO 19007KT 7SM CLR 07/03 A3009 -60 76 -1000 200/07 RMK AO2 TSNO
54790KHWV HWV20110101141010201/01/11 14:10:31  5-MIN KHWV 011910Z AUTO 19007KT 7SM CLR 07/03 A3009 -60 73 -900 200/07 RMK AO2 TSNO
54790KHWV HWV20110101141510301/01/11 14:15:31  5-MIN KHWV 011915Z AUTO 19007KT 7SM CLR 07/03 A3009 -70 76 -1000 200/07 RMK AO2 TSNO
54790KHWV HWV20110101142010601/01/11 14:20:31  5-MIN KHWV 011920Z AUTO 19006KT 6SM HZ CLR 07/03 A3009 -70 76 -1000 200/06 RMK AO2 TSNO
54790KHWV HWV20110101142510601/01/11 14:25:31  5-MIN KHWV 011925Z AUTO 19006KT 6SM HZ CLR 07/03 A3009 -70 76 -1000 200/06 RMK AO2 TSNO
54790KHWV HWV20110101143010601/01/11 14:30:31  5-MIN KHWV 011930Z AUTO 18006KT 6SM HZ CLR 07/03 A3009 -70 79 -1000 200/06 RMK AO2 TSNO
54790KHWV HWV20110101143510601/01/11 14:35:31  5-MIN KHWV 011935Z AUTO 18005KT 6SM HZ CLR 07/03 A3009 -60 76 -1000 190/05 RMK AO2 TSNO
54790KHWV HWV20110101144010601/01/11 14:40:31  5-MIN KHWV 011940Z AUTO 19007KT 6SM HZ CLR 07/03 A3009 -70 76 -1000 200/07 RMK AO2 TSNO
54790KHWV HWV20110101144510601/01/11 14:45:31  5-MIN KHWV 011945Z AUTO 19005KT 6SM HZ CLR 07/03 A3009 -70 76 -1000 210/05 RMK AO2 TSNO
54790KHWV HWV20110101145012001/01/11 14:50:31  5-MIN KHWV 011950Z AUTO 19005KT 7SM CLR 07/03 A3009 -70 76 -1000 210/05 RMK AO2 SLP188 T00670028 TSNO
54790KHWV HWV20110101145512301/01/11 14:55:31  5-MIN KHWV 011955Z AUTO 19005KT 6SM HZ CLR 07/03 A3009 -60 76 -1000 200/05 RMK AO2 SLP188 T00670028 TSNO
54790KHWV HWV20110101150010601/01/11 15:00:31  5-MIN KHWV 012000Z AUTO 17005KT 6SM HZ CLR 06/03 A3008 -60 79 -1100 190/05 RMK AO2 TSNO
54790KHWV HWV20110101150510601/01/11 15:05:31  5-MIN KHWV 012005Z AUTO 19004KT 6SM HZ CLR 06/03 A3008 -60 79 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101151010601/01/11 15:10:31  5-MIN KHWV 012010Z AUTO 20005KT 6SM HZ CLR 06/03 A3009 -60 79 -1100 210/05 RMK AO2 TSNO
54790KHWV HWV20110101151510601/01/11 15:15:31  5-MIN KHWV 012015Z AUTO 20004KT 6SM HZ CLR 06/03 A3008 -60 82 -1100 210/04 RMK AO2 TSNO
54790KHWV HWV20110101152010601/01/11 15:20:31  5-MIN KHWV 012020Z AUTO 21004KT 6SM HZ CLR 06/03 A3009 -60 82 -1100 220/04 RMK AO2 TSNO
54790KHWV HWV20110101152510601/01/11 15:25:31  5-MIN KHWV 012025Z AUTO 19004KT 6SM HZ CLR 06/03 A3008 -60 82 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101153010601/01/11 15:30:31  5-MIN KHWV 012030Z AUTO 18005KT 6SM HZ CLR 06/03 A3008 -60 82 -1100 190/05 RMK AO2 TSNO
54790KHWV HWV20110101153510601/01/11 15:35:31  5-MIN KHWV 012035Z AUTO 17005KT 5SM BR CLR 06/03 A3008 -60 85 -1100 190/05 RMK AO2 TSNO
54790KHWV HWV20110101154010601/01/11 15:40:31  5-MIN KHWV 012040Z AUTO 18005KT 5SM BR CLR 06/03 A3008 -60 85 -1100 200/05 RMK AO2 TSNO
54790KHWV HWV20110101154510601/01/11 15:45:31  5-MIN KHWV 012045Z AUTO 17004KT 5SM BR CLR 06/03 A3008 -60 85 -1100 190/04 RMK AO2 TSNO
54790KHWV HWV20110101155012901/01/11 15:50:31  5-MIN KHWV 012050Z AUTO 18004KT 5SM BR CLR 06/03 A3008 -50 85 -1100 190/04 RMK AO2 SLP184 T00560033 58019 TSNO
54790KHWV HWV20110101155512901/01/11 15:55:31  5-MIN KHWV 012055Z AUTO 19004KT 5SM BR CLR 06/03 A3008 -60 85 -1100 200/04 RMK AO2 SLP185 T00560033 58019 TSNO
54790KHWV HWV20110101160010601/01/11 16:00:31  5-MIN KHWV 012100Z AUTO 18005KT 5SM BR CLR 06/03 A3008 -60 85 -1100 200/05 RMK AO2 TSNO
54790KHWV HWV20110101160510601/01/11 16:05:31  5-MIN KHWV 012105Z AUTO 18005KT 5SM BR CLR 06/03 A3008 -60 85 -1100 200/05 RMK AO2 TSNO
54790KHWV HWV20110101161010601/01/11 16:10:31  5-MIN KHWV 012110Z AUTO 19004KT 4SM BR CLR 06/04 A3008 -60 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101161510601/01/11 16:15:31  5-MIN KHWV 012115Z AUTO 19004KT 4SM BR CLR 06/04 A3008 -60 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101162010601/01/11 16:20:31  5-MIN KHWV 012120Z AUTO 19004KT 4SM BR CLR 06/04 A3008 -50 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101162510601/01/11 16:25:31  5-MIN KHWV 012125Z AUTO 18004KT 4SM BR CLR 06/04 A3008 -50 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101163010601/01/11 16:30:31  5-MIN KHWV 012130Z AUTO 18004KT 4SM BR CLR 06/04 A3007 -50 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101163510601/01/11 16:35:31  5-MIN KHWV 012135Z AUTO 18004KT 4SM BR CLR 05/04 A3007 -50 92 -1200 200/04 RMK AO2 TSNO
54790KHWV HWV20110101164010601/01/11 16:40:31  5-MIN KHWV 012140Z AUTO 18005KT 5SM BR CLR 06/04 A3007 -50 89 -1100 200/05 RMK AO2 TSNO
54790KHWV HWV20110101164510601/01/11 16:45:31  5-MIN KHWV 012145Z AUTO 18004KT 5SM BR CLR 06/04 A3007 -50 89 -1100 190/04 RMK AO2 TSNO
54790KHWV HWV20110101165012301/01/11 16:50:31  5-MIN KHWV 012150Z AUTO 18005KT 5SM BR CLR 06/04 A3007 -50 89 -1100 190/05 RMK AO2 SLP182 T00560039 TSNO
54790KHWV HWV20110101165512301/01/11 16:55:31  5-MIN KHWV 012155Z AUTO 18004KT 5SM BR CLR 06/04 A3006 -40 89 -1100 190/04 RMK AO2 SLP181 T00560039 TSNO
54790KHWV HWV20110101170010601/01/11 17:00:31  5-MIN KHWV 012200Z AUTO 18005KT 5SM BR CLR 06/04 A3007 -50 89 -1100 190/05 RMK AO2 TSNO
54790KHWV HWV20110101170510601/01/11 17:05:31  5-MIN KHWV 012205Z AUTO 18004KT 5SM BR CLR 06/04 A3007 -50 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101171010601/01/11 17:10:31  5-MIN KHWV 012210Z AUTO 18004KT 5SM BR CLR 06/04 A3006 -40 89 -1100 190/04 RMK AO2 TSNO
54790KHWV HWV20110101171510601/01/11 17:15:31  5-MIN KHWV 012215Z AUTO 17003KT 5SM BR CLR 06/04 A3006 -40 89 -1100 180/03 RMK AO2 TSNO
54790KHWV HWV20110101172010601/01/11 17:20:31  5-MIN KHWV 012220Z AUTO 18004KT 5SM BR CLR 05/04 A3006 -40 92 -1200 200/04 RMK AO2 TSNO
54790KHWV HWV20110101172510601/01/11 17:25:31  5-MIN KHWV 012225Z AUTO 18004KT 5SM BR CLR 06/04 A3006 -40 89 -1100 200/04 RMK AO2 TSNO
54790KHWV HWV20110101173010601/01/11 17:30:31  5-MIN KHWV 012230Z AUTO 18004KT 5SM BR CLR 05/04 A3006 -40 92 -1200 190/04 RMK AO2 TSNO
54790KHWV HWV20110101173510601/01/11 17:35:31  5-MIN KHWV 012235Z AUTO 17004KT 5SM BR CLR 05/04 A3006 -40 92 -1200 180/04 RMK AO2 TSNO
54790KHWV HWV20110101174010601/01/11 17:40:31  5-MIN KHWV 012240Z AUTO 17005KT 5SM BR CLR 05/04 A3006 -40 92 -1200 180/05 RMK AO2 TSNO
54790KHWV HWV20110101174510601/01/11 17:45:31  5-MIN KHWV 012245Z AUTO 16005KT 5SM BR CLR 05/04 A3006 -40 92 -1200 180/05 RMK AO2 TSNO
54790KHWV HWV20110101175012301/01/11 17:50:31  5-MIN KHWV 012250Z AUTO 18005KT 5SM BR CLR 06/04 A3006 -40 89 -1100 190/05 RMK AO2 SLP178 T00560039 TSNO
54790KHWV HWV20110101175512301/01/11 17:55:31  5-MIN KHWV 012255Z AUTO 17005KT 5SM BR CLR 06/04 A3005 -30 92 -1100 180/05 RMK AO2 SLP176 T00560044 TSNO
54790KHWV HWV20110101180010601/01/11 18:00:31  5-MIN KHWV 012300Z AUTO 17004KT 5SM BR CLR 06/04 A3005 -30 92 -1100 190/04 RMK AO2 TSNO
54790KHWV HWV20110101180510601/01/11 18:05:31  5-MIN KHWV 012305Z AUTO 17003KT 4SM BR CLR 06/05 A3005 -30 96 -1100 190/03 RMK AO2 TSNO
54790KHWV HWV20110101181010601/01/11 18:10:31  5-MIN KHWV 012310Z AUTO 17005KT 4SM BR CLR 06/05 A3005 -30 93 -1000 190/05 RMK AO2 TSNO
54790KHWV HWV20110101181510601/01/11 18:15:31  5-MIN KHWV 012315Z AUTO 19005KT 5SM BR CLR 06/05 A3005 -30 93 -1000 210/05 RMK AO2 TSNO
54790KHWV HWV20110101182010601/01/11 18:20:31  5-MIN KHWV 012320Z AUTO 20005KT 5SM BR CLR 06/06 A3005 -30 96 -1000 210/05 RMK AO2 TSNO
54790KHWV HWV20110101182510901/01/11 18:25:31  5-MIN KHWV 012325Z AUTO 21006KT 5SM BR FEW023 07/06 A3006 -40 93 -1000 220/06 RMK AO2 TSNO
54790KHWV HWV20110101183010901/01/11 18:30:31  5-MIN KHWV 012330Z AUTO 21005KT 5SM BR SCT023 06/05 A3006 -40 93 -1000 220/05 RMK AO2 TSNO
54790KHWV HWV20110101183510901/01/11 18:35:31  5-MIN KHWV 012335Z AUTO 20005KT 5SM BR BKN023 06/06 A3006 -40 96 -1000 220/05 RMK AO2 TSNO
54790KHWV HWV20110101184010901/01/11 18:40:31  5-MIN KHWV 012340Z AUTO 21005KT 4SM BR BKN023 06/05 A3006 -40 93 -1000 230/05 RMK AO2 TSNO
54790KHWV HWV20110101184510901/01/11 18:45:31  5-MIN KHWV 012345Z AUTO 21005KT 4SM BR BKN023 06/05 A3006 -40 93 -1000 230/05 RMK AO2 TSNO
54790KHWV HWV20110101185014401/01/11 18:50:31  5-MIN KHWV 012350Z AUTO 21005KT 5SM BR BKN023 06/05 A3006 -40 93 -1000 230/05 RMK AO2 SLP178 T00610050 10078 20050 58005 TSNO
54790KHWV HWV20110101185514401/01/11 18:55:31  5-MIN KHWV 012355Z AUTO 21005KT 5SM BR BKN023 07/06 A3005 -40 93 -1000 220/05 RMK AO2 SLP177 T00670056 10078 20050 58005 TSNO
54790KHWV HWV20110101190010901/01/11 19:00:31  5-MIN KHWV 020000Z AUTO 21005KT 5SM BR BKN023 07/06 A3005 -30 93 -1000 220/05 RMK AO2 TSNO
54790KHWV HWV20110101190510901/01/11 19:05:31  5-MIN KHWV 020005Z AUTO 21005KT 5SM BR BKN023 07/06 A3005 -30 93 -1000 220/05 RMK AO2 TSNO
54790KHWV HWV20110101191010901/01/11 19:10:31  5-MIN KHWV 020010Z AUTO 22005KT 5SM BR BKN023 07/06 A3005 -30 93 -1000 230/05 RMK AO2 TSNO
54790KHWV HWV20110101191510901/01/11 19:15:31  5-MIN KHWV 020015Z AUTO 23005KT 5SM BR BKN023 07/06 A3005 -30 93 -1000 250/05 RMK AO2 TSNO
54790KHWV HWV20110101192010901/01/11 19:20:31  5-MIN KHWV 020020Z AUTO 24006KT 5SM BR OVC023 07/06 A3005 -30 93 -1000 250/06 RMK AO2 TSNO
54790KHWV HWV20110101192510801/01/11 19:25:31  5-MIN KHWV 020025Z AUTO 23006KT 5SM BR OVC023 07/06 A3005 -30 89 -900 240/06 RMK AO2 TSNO
54790KHWV HWV20110101193010801/01/11 19:30:31  5-MIN KHWV 020030Z AUTO 23005KT 5SM BR OVC023 07/06 A3005 -30 93 -900 240/05 RMK AO2 TSNO
54790KHWV HWV20110101193510901/01/11 19:35:31  5-MIN KHWV 020035Z AUTO 23005KT 5SM BR OVC023 07/06 A3005 -30 96 -1000 250/05 RMK AO2 TSNO
54790KHWV HWV20110101194010801/01/11 19:40:31  5-MIN KHWV 020040Z AUTO 22004KT 5SM BR OVC023 07/06 A3005 -30 93 -900 240/04 RMK AO2 TSNO
54790KHWV HWV20110101194510801/01/11 19:45:31  5-MIN KHWV 020045Z AUTO 22007KT 5SM BR OVC023 07/06 A3005 -30 93 -900 230/07 RMK AO2 TSNO
54790KHWV HWV20110101195012501/01/11 19:50:31  5-MIN KHWV 020050Z AUTO 22006KT 5SM BR OVC023 07/06 A3004 -20 93 -900 230/06 RMK AO2 SLP173 T00720061 TSNO
54790KHWV HWV20110101195512501/01/11 19:55:31  5-MIN KHWV 020055Z AUTO 21009KT 5SM BR OVC023 07/06 A3004 -20 93 -900 230/09 RMK AO2 SLP173 T00720061 TSNO
54790KHWV HWV20110101200010801/01/11 20:00:31  5-MIN KHWV 020100Z AUTO 21007KT 6SM BR OVC023 07/06 A3004 -20 93 -900 220/07 RMK AO2 TSNO
54790KHWV HWV20110101200510801/01/11 20:05:31  5-MIN KHWV 020105Z AUTO 21007KT 6SM BR OVC023 07/06 A3004 -20 93 -900 220/07 RMK AO2 TSNO
54790KHWV HWV20110101201010801/01/11 20:10:31  5-MIN KHWV 020110Z AUTO 21009KT 6SM BR OVC023 08/06 A3003 -10 89 -800 230/09 RMK AO2 TSNO
54790KHWV HWV20110101201510801/01/11 20:15:31  5-MIN KHWV 020115Z AUTO 21007KT 6SM BR OVC023 08/06 A3003 -10 89 -800 220/07 RMK AO2 TSNO
54790KHWV HWV20110101202011401/01/11 20:20:31  5-MIN KHWV 020120Z AUTO 20008G15KT 6SM BR OVC023 08/06 A3003 -10 89 -800 220/08G15 RMK AO2 TSNO
54790KHWV HWV20110101202510801/01/11 20:25:31  5-MIN KHWV 020125Z AUTO 21009KT 6SM BR OVC023 08/06 A3003 -10 89 -800 220/09 RMK AO2 TSNO
54790KHWV HWV20110101203010501/01/11 20:30:31  5-MIN KHWV 020130Z AUTO 21007KT 7SM OVC023 08/06 A3003 -10 89 -800 230/07 RMK AO2 TSNO
54790KHWV HWV20110101203511101/01/11 20:35:31  5-MIN KHWV 020135Z AUTO 21009G15KT 7SM OVC023 08/06 A3003 -10 89 -800 220/09G15 RMK AO2 TSNO
54790KHWV HWV20110101204011101/01/11 20:40:31  5-MIN KHWV 020140Z AUTO 21009G15KT 7SM OVC021 08/06 A3003 -10 89 -800 230/09G15 RMK AO2 TSNO
54790KHWV HWV20110101204507001/01/11 20:45:31  5-MIN KHWV 020145Z AUTO OVC021 M M M M /M RMK AO2 $
54790KHWV HWV20110101205011901/01/11 20:50:31  5-MIN KHWV 020150Z AUTO 23009G16KT 08/06 A3004 -20 89 -800 240/09G16 RMK AO2 SLP171 T00780061 TSNO $
54790KHWV HWV20110101205511701/01/11 20:55:31  5-MIN KHWV 020155Z AUTO 23008KT 8SM 08/07 A3004 -20 93 -800 240/08 RMK AO2 SLP173 T00780067 TSNO $
54790KHWV HWV20110101210010001/01/11 21:00:31  5-MIN KHWV 020200Z AUTO 24011KT 8SM 08/06 A3005 -30 89 -800 250/11 RMK AO2 TSNO $
54790KHWV HWV20110101210510001/01/11 21:05:31  5-MIN KHWV 020205Z AUTO 24007KT 8SM 07/06 A3005 -30 93 -900 250/07 RMK AO2 TSNO $
54790KHWV HWV20110101211010601/01/11 21:10:31  5-MIN KHWV 020210Z AUTO 24008G14KT 8SM 07/06 A3004 -30 93 -900 250/08G14 RMK AO2 TSNO $
54790KHWV HWV20110101211510001/01/11 21:15:31  5-MIN KHWV 020215Z AUTO 24008KT 8SM 07/06 A3004 -30 93 -900 250/08 RMK AO2 TSNO $
54790KHWV HWV20110101212010701/01/11 21:20:31  5-MIN KHWV 020220Z AUTO 24008KT 8SM OVC022 07/06 A3005 -30 93 -900 250/08 RMK AO2 TSNO $
54790KHWV HWV20110101212510701/01/11 21:25:31  5-MIN KHWV 020225Z AUTO 23007KT 8SM OVC022 07/06 A3004 -30 93 -900 250/07 RMK AO2 TSNO $
54790KHWV HWV20110101213010701/01/11 21:30:31  5-MIN KHWV 020230Z AUTO 24009KT 8SM OVC022 07/06 A3005 -30 93 -900 250/09 RMK AO2 TSNO $
54790KHWV HWV20110101213510701/01/11 21:35:31  5-MIN KHWV 020235Z AUTO 24008KT 8SM OVC022 08/06 A3004 -20 89 -800 250/08 RMK AO2 TSNO $
54790KHWV HWV20110101214010701/01/11 21:40:31  5-MIN KHWV 020240Z AUTO 24006KT 8SM OVC022 08/06 A3004 -20 89 -800 250/06 RMK AO2 TSNO $
54790KHWV HWV20110101214510701/01/11 21:45:31  5-MIN KHWV 020245Z AUTO 23008KT 8SM OVC022 08/06 A3004 -20 89 -800 240/08 RMK AO2 TSNO $
54790KHWV HWV20110101215012401/01/11 21:50:31  5-MIN KHWV 020250Z AUTO 22008KT 8SM OVC022 08/06 A3004 -20 89 -800 240/08 RMK AO2 SLP173 T00780061 TSNO $
54790KHWV HWV20110101215512401/01/11 21:55:31  5-MIN KHWV 020255Z AUTO 22008KT 8SM OVC022 08/06 A3004 -20 89 -800 240/08 RMK AO2 SLP173 T00780061 TSNO $
54790KHWV HWV20110101220010701/01/11 22:00:31  5-MIN KHWV 020300Z AUTO 23009KT 8SM OVC020 08/06 A3004 -20 89 -800 240/09 RMK AO2 TSNO $
54790KHWV HWV20110101220510701/01/11 22:05:31  5-MIN KHWV 020305Z AUTO 23009KT 9SM OVC020 08/06 A3004 -30 89 -800 240/09 RMK AO2 TSNO $
54790KHWV HWV20110101221011301/01/11 22:10:31  5-MIN KHWV 020310Z AUTO 22009G16KT 9SM OVC020 08/06 A3004 -20 89 -800 240/09G16 RMK AO2 TSNO $
54790KHWV HWV20110101221511301/01/11 22:15:31  5-MIN KHWV 020315Z AUTO 23010G16KT 9SM OVC020 08/06 A3004 -20 89 -800 240/10G16 RMK AO2 TSNO $
54790KHWV HWV20110101222010701/01/11 22:20:31  5-MIN KHWV 020320Z AUTO 23009KT 9SM OVC020 08/06 A3004 -30 89 -800 240/09 RMK AO2 TSNO $
54790KHWV HWV20110101222510701/01/11 22:25:31  5-MIN KHWV 020325Z AUTO 24008KT 9SM OVC020 08/06 A3005 -30 89 -800 250/08 RMK AO2 TSNO $
54790KHWV HWV20110101223010701/01/11 22:30:31  5-MIN KHWV 020330Z AUTO 23009KT 9SM OVC020 08/06 A3005 -30 89 -800 250/09 RMK AO2 TSNO $
54790KHWV HWV20110101223510701/01/11 22:35:31  5-MIN KHWV 020335Z AUTO 23008KT 9SM OVC020 08/06 A3005 -30 89 -800 240/08 RMK AO2 TSNO $
54790KHWV HWV20110101224011301/01/11 22:40:31  5-MIN KHWV 020340Z AUTO 23007G15KT 9SM OVC020 08/06 A3005 -30 89 -800 240/07G15 RMK AO2 TSNO $
54790KHWV HWV20110101224511301/01/11 22:45:31  5-MIN KHWV 020345Z AUTO 23008G15KT 9SM OVC018 08/06 A3004 -20 89 -800 240/08G15 RMK AO2 TSNO $
54790KHWV HWV20110101225012401/01/11 22:50:31  5-MIN KHWV 020350Z AUTO 22008KT 9SM OVC018 08/06 A3004 -20 89 -800 240/08 RMK AO2 SLP172 T00780061 TSNO $
54790KHWV HWV20110101225512401/01/11 22:55:31  5-MIN KHWV 020355Z AUTO 21009KT 9SM OVC018 08/06 A3003 -10 89 -800 230/09 RMK AO2 SLP169 T00780061 TSNO $
54790KHWV HWV20110101230010701/01/11 23:00:31  5-MIN KHWV 020400Z AUTO 22010KT 9SM OVC020 08/06 A3003 -10 89 -800 230/10 RMK AO2 TSNO $
54790KHWV HWV20110101230511301/01/11 23:05:31  5-MIN KHWV 020405Z AUTO 21010G16KT 9SM OVC020 08/06 A3002 -10 89 -800 220/10G16 RMK AO2 TSNO $
54790KHWV HWV20110101231010601/01/11 23:10:31  5-MIN KHWV 020410Z AUTO 21011KT 10SM OVC020 08/06 A3002 0 89 -800 220/11 RMK AO2 TSNO $
54790KHWV HWV20110101231510801/01/11 23:15:31  5-MIN KHWV 020415Z AUTO 21011KT 10SM OVC022 08/06 A3002 -10 89 -800 230/11 RMK AO2 TSNO $
54790KHWV HWV20110101232011401/01/11 23:20:31  5-MIN KHWV 020420Z AUTO 22010G19KT 10SM OVC022 08/06 A3002 -10 89 -800 230/10G19 RMK AO2 TSNO $
54790KHWV HWV20110101232511201/01/11 23:25:31  5-MIN KHWV 020425Z AUTO 21009G19KT 10SM OVC022 08/06 A3002 0 89 -800 230/09G19 RMK AO2 TSNO $
54790KHWV HWV20110101233011101/01/11 23:30:31  5-MIN KHWV 020430Z AUTO 21009G17KT 9SM OVC024 08/06 A3002 0 89 -800 230/09G17 RMK AO2 TSNO $
54790KHWV HWV20110101233510501/01/11 23:35:31  5-MIN KHWV 020435Z AUTO 22010KT 9SM OVC022 07/06 A3002 0 93 -900 230/10 RMK AO2 TSNO $
54790KHWV HWV20110101234011201/01/11 23:40:31  5-MIN KHWV 020440Z AUTO 21009KT 9SM SCT018 OVC024 07/06 A3002 0 93 -900 220/09 RMK AO2 TSNO $
54790KHWV HWV20110101234511201/01/11 23:45:31  5-MIN KHWV 020445Z AUTO 21008KT 9SM BKN018 OVC024 07/06 A3002 0 93 -900 230/08 RMK AO2 TSNO $
54790KHWV HWV20110101235013901/01/11 23:50:31  5-MIN KHWV 020450Z AUTO 21010KT 9SM BKN018 OVC024 07/06 A3001 0 93 -800 220/10 RMK AO2 SLP163 T00720061 400781006 TSNO $
54790KHWV HWV20110101235513901/01/11 23:55:31  5-MIN KHWV 020455Z AUTO 22008KT 9SM BKN018 OVC026 07/06 A3001 0 93 -800 230/08 RMK AO2 SLP163 T00720061 400781006 TSNO $
54790KHWV HWV20110102000011801/02/11 00:00:31  5-MIN KHWV 020500Z AUTO 22008G15KT 9SM BKN018 OVC024 07/06 A3001 0 93 -800 230/08G15 RMK AO2 TSNO $
54790KHWV HWV20110102000511901/02/11 00:05:31  5-MIN KHWV 020505Z AUTO 22008KT 8SM BKN018 BKN024 OVC100 07/06 A3001 0 89 -800 230/08 RMK AO2 TSNO $
54790KHWV HWV20110102001011901/02/11 00:10:31  5-MIN KHWV 020510Z AUTO 22007KT 8SM BKN018 BKN024 OVC100 07/06 A3001 0 93 -800 230/07 RMK AO2 TSNO $
54790KHWV HWV20110102001511201/02/11 00:15:31  5-MIN KHWV 020515Z AUTO 21007KT 8SM BKN020 OVC026 07/06 A3001 0 93 -900 220/07 RMK AO2 TSNO $
54790KHWV HWV20110102002011301/02/11 00:20:31  5-MIN KHWV 020520Z AUTO 22006KT 8SM FEW017 OVC022 07/06 A3000 10 93 -900 230/06 RMK AO2 TSNO $
54790KHWV HWV20110102002510501/02/11 00:25:31  5-MIN KHWV 020525Z AUTO 22005KT 8SM OVC022 07/06 A3001 0 93 -800 240/05 RMK AO2 TSNO $
54790KHWV HWV20110102003012001/02/11 00:30:31  5-MIN KHWV 020530Z AUTO 21008KT 8SM FEW015 BKN022 OVC028 07/06 A3000 10 89 -800 220/08 RMK AO2 TSNO $
54790KHWV HWV20110102003512001/02/11 00:35:31  5-MIN KHWV 020535Z AUTO 20006KT 8SM FEW015 BKN022 OVC041 07/06 A3000 10 96 -900 210/06 RMK AO2 TSNO $
54790KHWV HWV20110102004012001/02/11 00:40:31  5-MIN KHWV 020540Z AUTO 21007KT 8SM FEW015 BKN027 OVC041 07/06 A3000 10 96 -900 220/07 RMK AO2 TSNO $
54790KHWV HWV20110102004512001/02/11 00:45:31  5-MIN KHWV 020545Z AUTO 21007KT 8SM FEW015 BKN025 OVC041 07/06 A3000 10 96 -900 230/07 RMK AO2 TSNO $
